datetime,open,high,low,close
2021-07-22 04:00:00,1.37091,1.37583,1.37091,1.37408
2021-07-22 08:00:00,1.37409,1.37744,1.37149,1.37732
2021-07-22 12:00:00,1.37733,1.37872,1.37432,1.37468
2021-07-22 16:00:00,1.37469,1.37788,1.37402,1.37672
2021-07-22 20:00:00,1.37673,1.37763,1.37566,1.37729
2021-07-23 00:00:00,1.37728,1.37803,1.37567,1.37612
2021-07-23 04:00:00,1.37611,1.37664,1.37331,1.37433
2021-07-23 08:00:00,1.37434,1.37453,1.37202,1.37355
2021-07-23 12:00:00,1.37354,1.3773,1.37353,1.37496
2021-07-23 16:00:00,1.37497,1.37634,1.37484,1.37497
2021-07-23 20:00:00,1.37498,1.37521,1.37453,1.37499
2021-07-25 20:00:00,1.37596,1.37645,1.37506,1.37571
2021-07-26 00:00:00,1.37572,1.37579,1.3741,1.3748
2021-07-26 04:00:00,1.37481,1.3773,1.37372,1.37573
2021-07-26 08:00:00,1.37574,1.37995,1.37414,1.37945
2021-07-26 12:00:00,1.37946,1.38328,1.37738,1.38294
2021-07-26 16:00:00,1.38293,1.38336,1.38111,1.38224
2021-07-26 20:00:00,1.38223,1.38291,1.38164,1.38263
2021-07-27 00:00:00,1.38262,1.38318,1.38191,1.38282
2021-07-27 04:00:00,1.38283,1.38294,1.3778,1.37941
2021-07-27 08:00:00,1.37939,1.38026,1.37669,1.3802
2021-07-27 12:00:00,1.38021,1.38926,1.38015,1.38838
2021-07-27 16:00:00,1.38839,1.38944,1.38762,1.38851
2021-07-27 20:00:00,1.3885,1.38868,1.3877,1.38822
2021-07-28 00:00:00,1.38821,1.38902,1.38743,1.38751
2021-07-28 04:00:00,1.3875,1.38951,1.3864,1.38729
2021-07-28 08:00:00,1.3873,1.3895,1.38621,1.38798
2021-07-28 12:00:00,1.38797,1.38869,1.38454,1.38837
2021-07-28 16:00:00,1.38836,1.39102,1.38448,1.39082
2021-07-28 20:00:00,1.39081,1.3911,1.3902,1.3906
2021-07-29 00:00:00,1.39061,1.39298,1.38983,1.39273
2021-07-29 04:00:00,1.39272,1.39511,1.39252,1.39388
2021-07-29 08:00:00,1.39387,1.39703,1.39352,1.39629
2021-07-29 12:00:00,1.3963,1.39821,1.39516,1.3966
2021-07-29 16:00:00,1.39659,1.3971,1.39579,1.39638
2021-07-29 20:00:00,1.39639,1.39714,1.3959,1.39639
2021-07-30 00:00:00,1.39638,1.3964,1.3942,1.39427
2021-07-30 04:00:00,1.3943,1.39695,1.39347,1.39661
2021-07-30 08:00:00,1.3966,1.39835,1.39542,1.39565
2021-07-30 12:00:00,1.39566,1.3969,1.38909,1.39125
2021-07-30 16:00:00,1.39126,1.39134,1.38883,1.38983
2021-07-30 20:00:00,1.38984,1.39127,1.38951,1.39054
2021-08-01 20:00:00,1.38996,1.39077,1.38938,1.38958
2021-08-02 00:00:00,1.38959,1.39048,1.38865,1.38986
2021-08-02 04:00:00,1.38987,1.39299,1.38965,1.39176
2021-08-02 08:00:00,1.39177,1.39327,1.38937,1.39002
2021-08-02 12:00:00,1.39003,1.39183,1.38842,1.38847
2021-08-02 16:00:00,1.38848,1.3898,1.3876,1.38916
2021-08-02 20:00:00,1.38915,1.38937,1.38792,1.3891
2021-08-03 00:00:00,1.38909,1.39016,1.38872,1.38934
2021-08-03 04:00:00,1.38933,1.39212,1.38885,1.39134
2021-08-03 08:00:00,1.39135,1.3925,1.39083,1.39084
2021-08-03 20:00:00,1.3916,1.39181,1.39145,1.39172
2021-08-04 00:00:00,1.39171,1.39333,1.39009,1.39252
2021-08-04 04:00:00,1.39253,1.39475,1.39216,1.39422
2021-08-04 08:00:00,1.39423,1.3943,1.39185,1.39282
2021-08-04 12:00:00,1.39283,1.39579,1.39003,1.39121
2021-08-04 16:00:00,1.3912,1.39122,1.38875,1.38876
2021-08-04 20:00:00,1.38877,1.38909,1.38856,1.38897
2021-08-05 00:00:00,1.38898,1.38979,1.38781,1.3891
2021-08-05 04:00:00,1.38909,1.39248,1.38725,1.39246
2021-08-05 08:00:00,1.39245,1.39452,1.39025,1.39253
2021-08-05 12:00:00,1.39254,1.39491,1.38994,1.39284
2021-08-05 16:00:00,1.39283,1.39383,1.39241,1.39315
2021-08-05 20:00:00,1.39314,1.39331,1.39262,1.39276
2021-08-06 00:00:00,1.39277,1.39291,1.39154,1.39212
2021-08-06 04:00:00,1.39211,1.39332,1.39104,1.39214
2021-08-06 08:00:00,1.39212,1.39303,1.39052,1.39174
2021-08-06 12:00:00,1.39175,1.39288,1.38614,1.38713
2021-08-06 16:00:00,1.38714,1.38815,1.38651,1.38778
2021-08-06 20:00:00,1.38777,1.3881,1.38728,1.38736
2021-08-08 20:00:00,1.38769,1.38839,1.38584,1.38634
2021-08-09 00:00:00,1.38633,1.38702,1.38555,1.3869
2021-08-09 04:00:00,1.38689,1.38906,1.3865,1.38706
2021-08-09 08:00:00,1.38705,1.38945,1.38506,1.38765
2021-08-09 12:00:00,1.38766,1.38895,1.38461,1.38531
2021-08-09 16:00:00,1.3853,1.38612,1.38412,1.38465
2021-08-09 20:00:00,1.38466,1.3852,1.38447,1.38469
2021-08-10 00:00:00,1.38468,1.38517,1.38363,1.38475
2021-08-10 04:00:00,1.38474,1.3861,1.38405,1.38525
2021-08-10 08:00:00,1.38524,1.38726,1.38517,1.38605
2021-08-11 08:00:00,1.38136,1.38311,1.38123,1.38297
2021-08-11 12:00:00,1.38298,1.38761,1.38273,1.38654
2021-08-11 16:00:00,1.38653,1.38881,1.38636,1.38712
2021-08-11 20:00:00,1.38711,1.3872,1.38638,1.38665
2021-08-12 00:00:00,1.38664,1.38746,1.38644,1.38746
2021-08-12 04:00:00,1.38747,1.38787,1.38557,1.38779
2021-08-12 08:00:00,1.38778,1.38778,1.38426,1.38478
2021-08-12 12:00:00,1.38477,1.38557,1.38229,1.38324
2021-08-12 16:00:00,1.38325,1.38346,1.3795,1.38061
2021-08-12 20:00:00,1.3806,1.3814,1.38034,1.38111
2021-08-13 00:00:00,1.38112,1.38169,1.38041,1.38141
2021-08-13 04:00:00,1.3814,1.38158,1.37977,1.38081
2021-08-13 08:00:00,1.38082,1.38231,1.37909,1.38185
2021-08-13 12:00:00,1.38186,1.38625,1.38186,1.38565
2021-08-13 16:00:00,1.38564,1.38751,1.38562,1.38706
2021-08-13 20:00:00,1.38705,1.38712,1.38654,1.3869
2021-08-15 20:00:00,1.3865,1.38736,1.38569,1.38642
2021-08-16 00:00:00,1.38642,1.38677,1.38516,1.3853
2021-08-16 04:00:00,1.38531,1.38624,1.38388,1.38551
2021-08-16 08:00:00,1.3855,1.38786,1.38487,1.38655
2021-08-16 12:00:00,1.38656,1.38727,1.3828,1.38478
2021-08-16 16:00:00,1.38479,1.38531,1.38363,1.38393
2021-08-16 20:00:00,1.38392,1.3846,1.38361,1.38409
2021-08-17 00:00:00,1.38408,1.38411,1.38149,1.38156
2021-08-17 04:00:00,1.38157,1.38302,1.37882,1.37999
2021-08-17 08:00:00,1.38,1.38135,1.37855,1.37889
